"Region","Year","meanPrec"
"FR30","2009",6.53543796849769
"FR41","2009",6.40567021347341
"FR42","2009",6.94131273672996
"FR43","2009",8.76927147417797
"FR51","2009",6.32970078833223
"FR52","2009",7.48675150999195
"FR53","2009",6.2336677109495
"FR61","2009",7.9274183867516
"FR62","2009",7.01205152298479
"FR63","2009",8.09153406317511
"FR71","2009",6.55804760430354
"FR72","2009",6.52125275161069
"FR81","2009",5.20350293943443
"FR82","2009",6.59313093758765
"FR83","2009",7.926388858921
"HR03","2009",10.5263507792122
"HR04","2009",6.61621211771178
"HU1","2009",4.34014169908232
"HU21","2009",4.97720903009709
"HU22","2009",5.73083536244101
"HU23","2009",4.98593708147064
"HU31","2009",4.67255158468135
"HU32","2009",4.39953833239175
"HU33","2009",4.3207988051551
"IE01","2009",9.906000707011
"IE02","2009",11.4474725762938
"ITC1","2009",6.93210643247165
"ITC2","2009",8.77728814519039
"ITC3","2009",9.40358704825242
"ITC4","2009",7.28361532596744
"ITF1","2009",9.54940361183962
"ITF2","2009",7.29781721945814
"ITF3","2009",8.95835389541769
"ITF4","2009",6.1178389537944
"ITF5","2009",6.85108739200441
"ITF6","2009",11.7337245952068
"ITG1","2009",6.81842409374111
"ITG2","2009",6.11456148192073
"ITH3","2009",8.17896320953704
"ITH4","2009",14.7584039512335
"ITI1","2009",7.71576057344912
"ITI2","2009",7.41554758989767
"ITI4","2009",7.96804549508271
"LT","2009",5.7672730949567
"LU","2009",7.04553398977735
"LV","2009",6.0515683272533
"MT","2009",0
"NL11","2009",6.60502681315201
"NL12","2009",6.51040591119393
"NL13","2009",6.54990618022532
"NL21","2009",6.40639818102788
"NL22","2009",6.38332146724888
"NL23","2009",6.98801958422063
"NL31","2009",6.97475784645096
"NL32","2009",6.2649640247567
"NL33","2009",6.75935559153718
"NL34","2009",6.83968127236452
"NL41","2009",6.30613998878872
"NL42","2009",6.23302410322687
"PL11","2009",5.58517550904252
"PL12","2009",5.46079232962821
"PL21","2009",7.44736659951616
"PL22","2009",6.79913048919664
"PL31","2009",5.51915357020062
"PL32","2009",6.4154241279116
"PL33","2009",5.65855247281692
"PL34","2009",5.81264551388405
"PL41","2009",5.0314184633168
"PL42","2009",5.31505284313467
"PL43","2009",4.99167851315491
"PL51","2009",6.10339234396016
"PL52","2009",6.23981135235005
"PL61","2009",4.68792941209625
"PL62","2009",5.39105224750529
"PL63","2009",5.04799425076244
"PT11","2009",8.53234171763369
"PT15","2009",4.71603780783382
"PT16","2009",8.50150360474093
"PT17","2009",6.57608548842768
"PT18","2009",5.5689312733873
"PT20","2009",0
"PT30","2009",0
"RO11","2009",5.07160224293412
"RO12","2009",4.55422813632576
"RO21","2009",3.60368885824241
"RO22","2009",3.53290687065524
"RO31","2009",4.4115644737083
"RO32","2009",4.48165473797058
"RO41","2009",5.03696158515287
"RO42","2009",4.91496639175524
"SE11","2009",5.06940037745044
"SE12","2009",5.29411327275642
"SE21","2009",5.25676206587767
"SE22","2009",5.02410604450305
"SE23","2009",6.24437303465064
"SE31","2009",6.34860888648912
"SE32","2009",5.71716214559816
"SE33","2009",4.78852457899213
"SI03","2009",9.31059070230292
"SI04","2009",13.0827504202774
"SK01","2009",5.18760918256497
"SK02","2009",5.25886696937981
"SK03","2009",6.69732939786509
"SK04","2009",6.60357061148414
"UKC","2009",7.01935573969132
"UKD","2009",9.19513594415581
"UKE","2009",6.39212181933415
"UKF","2009",5.30226637105371
"UKG","2009",5.98384861327722
"UKH","2009",5.04016077906136
"UKJ","2009",6.23494960990796
"UKK","2009",7.78842007424023
"UKL","2009",9.11080497846265
"UKM","2009",9.18143054755612
"UKN","2009",9.38316230891398
"AT11","2010",6.39072985327022
"AT12","2010",6.76306207134173
"AT13","2010",7.11425707127196
"AT21","2010",8.02363895001235
"AT22","2010",7.93040766709063
"AT31","2010",7.73188487211011
"AT32","2010",10.479492831822
"AT33","2010",8.58151226177996
"AT34","2010",11.770959031282
"BE10","2010",7.28833334644635
"BE21","2010",6.6806258049819
"BE22","2010",6.11876227067528
"BE23","2010",7.16933989500058
"BE24","2010",6.41342868150967
"BE25","2010",6.68486586353123
"BE31","2010",6.29283127529763
"BE32","2010",6.93023830502153
"BE33","2010",6.45317180963179
"BE34","2010",7.95561076877596
"BE35","2010",6.65656984163917
"BG31","2010",6.64388023415906
"BG32","2010",6.37323448451076
"BG33","2010",5.88077115081251
"BG34","2010",6.6066294814246
"BG41","2010",6.36037751448901
"BG42","2010",6.24968189927898
"CY","2010",3.03605516162216
"CZ01","2010",5.54459407779003
"CZ02","2010",6.0100809095554
"CZ03","2010",6.31783064368566
"CZ04","2010",7.27636023163385
"CZ05","2010",7.73288367039854
"CZ06","2010",6.55267023990816
"CZ07","2010",7.84332249318785
"CZ08","2010",8.26708881735273
"DE1","2010",7.7943607390202
"DE2","2010",7.41965736568148
"DE4","2010",5.68127004234341
"DE5","2010",5.72133094756056
"DE6","2010",6.0806918159221
"DE7","2010",6.27370461859922
"DE8","2010",5.45634045245005
"DE9","2010",6.24099189426231
"DEA","2010",6.83012267967577
"DEB","2010",6.2976337013256
"DEC","2010",7.37977750344399
"DED","2010",7.52397036251041
"DEE","2010",5.96758222618503
"DEF","2010",6.76219161414362
"DEG","2010",6.46938322476324
"DK01","2010",5.55615947874272
"DK02","2010",5.48611680810796
"DK03","2010",5.89074752969193
"DK04","2010",6.00009093301832
"DK05","2010",5.46797909169144
"EE","2010",6.79823125751501
"EL30","2010",3.58572584510811
"EL41","2010",6.00717734275085
"EL42","2010",0
"EL43","2010",4.87158673015982
"EL51","2010",6.46777513483019
"EL52","2010",5.94506947804124
"EL53","2010",6.8584178442062
"EL54","2010",11.2626428054332
"EL61","2010",5.49231859612492
"EL62","2010",14.2391667217016
"EL63","2010",6.5243495063656
"EL64","2010",4.85394413576039
"EL65","2010",5.01611941551657
"ES11","2010",12.1503038282449
"ES12","2010",11.3777558960413
"ES13","2010",10.2340869750315
"ES21","2010",8.25517457917625
"ES22","2010",5.43678028219276
"ES23","2010",4.28572180660862
"ES24","2010",4.13861876071905
"ES30","2010",4.91483164409594
"ES41","2010",5.45397401847641
"ES42","2010",5.66352605045872
"ES43","2010",7.54392188188037
"ES51","2010",4.9898610865693
"ES52","2010",4.56414745359777
"ES53","2010",5.50583339730899
"ES61","2010",7.28125470045928
"ES62","2010",3.97100851876737
"ES70","2010",4.14297610426706
"FI19","2010",4.66031035370141
"FI1B","2010",4.8012833452887
"FI1C","2010",4.4451825960218
"FI1D","2010",4.52855696237951
"FI20","2010",4.67634063008903
"FR10","2010",5.31472986433041
"FR21","2010",6.21508808707685
"FR22","2010",5.42131489389957
"FR23","2010",5.95270970862626
"FR24","2010",5.5804514521197
"FR25","2010",6.37589130981492
"FR26","2010",7.02351334902747
"FR30","2010",5.96261907261585
"FR41","2010",7.17914320130794
"FR42","2010",7.59594765982445
"FR43","2010",9.1292478407735
"FR51","2010",5.64891556517842
"FR52","2010",6.88041991146071
"FR53","2010",6.16669738962605
"FR61","2010",7.4756243758169
"FR62","2010",6.98869413364482
"FR63","2010",8.58358344459045
"FR71","2010",7.67533262419895
"FR72","2010",7.82670394249879
"FR81","2010",6.74428570823621
"FR82","2010",7.20607381632463
"FR83","2010",10.3394444344772
"HR03","2010",13.3356963201019
"HR04","2010",9.89990224695314
"HU1","2010",7.34655831584224
"HU21","2010",7.41059202814044
"HU22","2010",6.88712061435034
"HU23","2010",8.19758273682396
"HU31","2010",8.21514883367788
"HU32","2010",7.3753358326983
"HU33","2010",7.21344431655691
"IE01","2010",7.47915218639835
"IE02","2010",7.63641668742425
"ITC1","2010",8.54669257763863
"ITC2","2010",11.1296232676596
"ITC3","2010",9.34057965054028
"ITC4","2010",10.4192227646959
"ITF1","2010",8.05462171348835
"ITF2","2010",7.52544168399621
"ITF3","2010",9.91006177714634
"ITF4","2010",5.8916197224201
"ITF5","2010",7.74434515202103
"ITF6","2010",11.0838587190632
"ITG1","2010",7.26843733131356
"ITG2","2010",7.49523731925855
"ITH3","2010",10.3735122918246
"ITH4","2010",16.76631579717
"ITI1","2010",9.51651947660539
"ITI2","2010",9.20570238020967
"ITI4","2010",8.98342034634866
"LT","2010",6.71273981595639
"LU","2010",6.9025947920636
"LV","2010",6.78385855958299
"MT","2010",0
"NL11","2010",6.86977292778495
"NL12","2010",6.91879998131659
"NL13","2010",6.86399909923584
"NL21","2010",7.1988411055275
"NL22","2010",7.17011963745395
"NL23","2010",7.13720826855294
"NL31","2010",7.66526686122461
"NL32","2010",7.14018235275359
"NL33","2010",7.70373825425239
"NL34","2010",7.20704657861999
"NL41","2010",7.11117659707276
"NL42","2010",6.62980434793781
"PL11","2010",6.22442306672798
"PL12","2010",6.1207856448675
"PL21","2010",9.45508400714916
"PL22","2010",8.19701896839402
"PL31","2010",5.82296296294054
"PL32","2010",7.88698201259885
"PL33","2010",6.76401470279901
"PL34","2010",6.38740881010753
"PL41","2010",5.98842334188138
"PL42","2010",6.32028580105557
"PL43","2010",6.30532763047889
"PL51","2010",7.0223348282952
"PL52","2010",7.56696039880871
"PL61","2010",6.27303818622881
"PL62","2010",5.87372801977714
"PL63","2010",5.96408620558936
"PT11","2010",10.1392696491897
"PT15","2010",7.31460451447177
"PT16","2010",10.1674184344695
"PT17","2010",9.17527416795601
"PT18","2010",7.92361592123112
"PT20","2010",0
"PT30","2010",0
"RO11","2010",7.14894752509183
"RO12","2010",5.99643224379369
"RO21","2010",5.39678467434534
"RO22","2010",4.56011881179117
"RO31","2010",5.46225963253367
"RO32","2010",5.42022780403704
"RO41","2010",5.94952246147567
"RO42","2010",6.60238926955814
"SE11","2010",4.98933946323104
"SE12","2010",5.40328125180677
"SE21","2010",6.35515433646881
"SE22","2010",5.90378672874141
"SE23","2010",6.53245115360901
"SE31","2010",5.68192894618271
"SE32","2010",5.23451950998457
"SE33","2010",4.4646857912586
"SI03","2010",10.2043582841583
"SI04","2010",15.7450611248161
"SK01","2010",6.4242649474432
"SK02","2010",7.64755809463857
"SK03","2010",9.61307618567309
"SK04","2010",8.98040431713008
"UKC","2010",6.23057689620898
"UKD","2010",6.8151682835663
"UKE","2010",5.48555001411683
"UKF","2010",4.88959115439024
"UKG","2010",5.03058554049897
"UKH","2010",4.63826776699542
"UKJ","2010",5.14555804262891
"UKK","2010",6.14437753544231
"UKL","2010",7.29871646504567
"UKM","2010",7.25010139173518
"UKN","2010",8.04918252711665
"AT11","2011",4.54148033321138
"AT12","2011",4.53552325942471
"AT13","2011",4.63928710337145
"AT21","2011",6.68339816737506
"AT22","2011",6.39377000651917
"AT31","2011",7.02664619823799
"AT32","2011",9.87396089729477
"AT33","2011",8.1477623410109
"AT34","2011",9.97191816568375
"BE10","2011",6.18416668474674
"BE21","2011",6.44635798633099
"BE22","2011",5.57478559721152
"BE23","2011",6.35990644142558
"BE24","2011",5.35009534274163
"BE25","2011",5.75256718204014
"BE31","2011",5.08735273526617
"BE32","2011",5.92535673092595
"BE33","2011",5.70321127518107
"BE34","2011",6.94267125792314
"BE35","2011",6.03265168087568
"BG31","2011",4.09455725849821
"BG32","2011",4.52282174161652
"BG33","2011",4.1588003943832
"BG34","2011",4.68746601966086
"BG41","2011",3.59417224818345
"BG42","2011",4.21593677711867
"CY","2011",3.79191242729378
"CZ01","2011",3.93678022454623
"CZ02","2011",4.48419298588684
"CZ03","2011",5.42894801592181
"CZ04","2011",5.2677961544752
"CZ05","2011",5.55333152388639
"CZ06","2011",4.26691091538817
"CZ07","2011",5.27322158566379
"CZ08","2011",5.45367679965431
"DE1","2011",6.41834213823964
"DE2","2011",6.45528982928654
"DE4","2011",4.92846407123252
"DE5","2011",6.15958132599588
"DE6","2011",6.05455978125709
"DE7","2011",5.27609424649727
"DE8","2011",5.3668902034579
"DE9","2011",5.7235280814035
"DEA","2011",6.02889714359195
"DEB","2011",4.84512328961947
"DEC","2011",5.51118197172335
"DED","2011",5.63734535332179
"DEE","2011",4.30311435559752
"DEF","2011",7.08488783545495
"DEG","2011",4.64887473466622
"DK01","2011",5.56701701440385
"DK02","2011",5.42423419909578
"DK03","2011",6.04087006290644
"DK04","2011",5.9910376006148
"DK05","2011",6.06014528742989
"EE","2011",5.80826215495108
"EL30","2011",4.84728495328016
"EL41","2011",4.35306446464552
"EL42","2011",0
"EL43","2011",6.11106000918398
"EL51","2011",4.47408295006891
"EL52","2011",3.90816221100884
"EL53","2011",3.79104838338316
"EL54","2011",7.07890217932646
"EL61","2011",4.10946424900979
"EL62","2011",8.36000003417333
"EL63","2011",6.79018809967224
"EL64","2011",5.21281568708349
"EL65","2011",6.32565496237655
"ES11","2011",8.87184820962515
"ES12","2011",8.22456865518065
"ES13","2011",7.24983227817475
"ES21","2011",6.32435886845869
"ES22","2011",4.35401935507151
"ES23","2011",3.42076179797225
"ES24","2011",3.43042185992966
"ES30","2011",3.401386507547
"ES41","2011",3.88748938042375
"ES42","2011",3.45560431692349
"ES43","2011",5.06049981634018
"ES51","2011",4.57640480897896
"ES52","2011",4.10045315783768
"ES53","2011",4.74416657537222
"ES61","2011",3.48786129446109
"ES62","2011",2.41547784726455
"ES70","2011",2.03559520073412
"FI19","2011",5.58450393584845
"FI1B","2011",5.77434441943963
"FI1C","2011",5.75665215321209
"FI1D","2011",5.23554313320099
"FI20","2011",4.90025356843852
"FR10","2011",4.71698031850814
"FR21","2011",5.24829359313094
"FR22","2011",5.11519949669575
"FR23","2011",5.57408228990146
"FR24","2011",4.83089245172497
"FR25","2011",5.70128061335896
"FR26","2011",5.9999189931396
"FR30","2011",5.50710172062058
"FR41","2011",5.90792106968635
"FR42","2011",5.95100664888072
"FR43","2011",7.64700812592025
"FR51","2011",5.14439339798209
"FR52","2011",5.61268345283955
"FR53","2011",5.16429661175661
"FR61","2011",5.84471695304234
"FR62","2011",5.738190345576
"FR63","2011",7.15679178410055
"FR71","2011",6.44746460594232
"FR72","2011",6.03248367090933
"FR81","2011",5.62096377571745
"FR82","2011",5.94021906590887
"FR83","2011",7.89548611558146
"HR03","2011",6.68114537417979
"HR04","2011",4.61326572319062
"HU1","2011",2.92052408574701
"HU21","2011",3.26744972900974
"HU22","2011",4.04764720352265
"HU23","2011",3.82659209107354
"HU31","2011",3.38046230709565
"HU32","2011",3.30125347072033
"HU33","2011",3.1318415083729
"IE01","2011",9.30106708142767
"IE02","2011",8.28034537482941
"ITC1","2011",6.92957179042572
"ITC2","2011",9.93302982076235
"ITC3","2011",7.31557968906734
"ITC4","2011",6.29530440540995
"ITF1","2011",7.04541976179646
"ITF2","2011",6.26587886765427
"ITF3","2011",7.0968474985131
"ITF4","2011",4.36866931067649
"ITF5","2011",4.78496136918275
"ITF6","2011",7.21763763578906
"ITG1","2011",6.66075699040011
"ITG2","2011",6.20830109741485
"ITH3","2011",6.69866841750187
"ITH4","2011",13.106825502994
"ITI1","2011",5.41650132563892
"ITI2","2011",4.89633790455458
"ITI4","2011",6.23208668093425
"LT","2011",5.63324094058657
"LU","2011",5.60828099104979
"LV","2011",5.30712210339072
"MT","2011",0
"NL11","2011",6.61215128037061
"NL12","2011",6.67179308703558
"NL13","2011",6.86350862123301
"NL21","2011",6.82407797332147
"NL22","2011",6.86199327626713
"NL23","2011",7.25023883253934
"NL31","2011",7.45407217053455
"NL32","2011",7.05251912720836
"NL33","2011",7.3447368003619
"NL34","2011",6.72169121773609
"NL41","2011",6.63904139548246
"NL42","2011",5.96080919816586
"PL11","2011",4.10314890013776
"PL12","2011",4.20424098353153
"PL21","2011",5.48096667116103
"PL22","2011",5.22841913474332
"PL31","2011",4.34270924607688
"PL32","2011",4.53380777416123
"PL33","2011",4.35467901774136
"PL34","2011",4.81967036091409
"PL41","2011",4.03871398884635
"PL42","2011",5.10527616640057
"PL43","2011",4.55497859564061
"PL51","2011",4.99307373979983
"PL52","2011",4.66660934535621
"PL61","2011",3.96388594989731
"PL62","2011",4.94348471687893
"PL63","2011",4.55312784884724
"PT11","2011",6.59618226838285
"PT15","2011",5.9551154773107
"PT16","2011",7.21214128449303
"PT17","2011",6.59499272014619
"PT18","2011",6.15143557881066
"PT20","2011",0
"PT30","2011",0
"RO11","2011",3.94582939475946
"RO12","2011",3.40318842677231
"RO21","2011",2.84610800680215
"RO22","2011",2.58017750161282
"RO31","2011",3.34991868794105
"RO32","2011",3.34488231468682
"RO41","2011",3.09962138658867
"RO42","2011",3.38643731950285
"SE11","2011",4.42013213553322
"SE12","2011",4.98013933189989
"SE21","2011",5.31980920315424
"SE22","2011",6.14433268382479
"SE23","2011",7.46864054044539
"SE31","2011",5.68622177443498
"SE32","2011",5.84020271581841
"SE33","2011",5.62431011800883
"SI03","2011",6.70445085471879
"SI04","2011",9.83152785004189
"SK01","2011",4.00700143931279
"SK02","2011",3.78005810541411
"SK03","2011",4.99505439338953
"SK04","2011",5.00071373089848
"UKC","2011",6.52205764914934
"UKD","2011",9.39063758506744
"UKE","2011",5.10009999671044
"UKF","2011",3.79257823213077
"UKG","2011",4.44085675154866
"UKH","2011",3.69163987771536
"UKJ","2011",4.57485859671004
"UKK","2011",6.16363544070664
"UKL","2011",7.94861958712366
"UKM","2011",10.1276652814448
"UKN","2011",9.78132124719209
"AT11","2012",4.93142173073805
"AT12","2012",5.39909216273658
"AT13","2012",5.19089364610523
"AT21","2012",9.27640742378103
"AT22","2012",8.08898840330845
"AT31","2012",7.62026166301668
"AT32","2012",11.7361206321535
"AT33","2012",10.280509210847
"AT34","2012",12.4839934429283
"BE10","2012",7.61833333969116
"BE21","2012",7.14642350901671
"BE22","2012",6.62664226435271
"BE23","2012",7.69033090475939
"BE24","2012",6.70158060105818
"BE25","2012",7.73328855609289
"BE31","2012",6.48093509280913
"BE32","2012",7.56650925079267
"BE33","2012",7.41454100718031
"BE34","2012",9.17694632250878
"BE35","2012",7.30397666677048
"BG31","2012",4.35942834401402
"BG32","2012",5.06587888976256
"BG33","2012",4.91292173503548
"BG34","2012",5.0514401665506
"BG41","2012",5.3865324580246
"BG42","2012",4.90896954280553
"CY","2012",5.07036568077473
"CZ01","2012",4.40390697827465
"CZ02","2012",4.97535597549866
"CZ03","2012",6.20610269234975
"CZ04","2012",5.92938013266023
"CZ05","2012",6.01299072579241
"CZ06","2012",4.96582149486612
"CZ07","2012",5.36795222517709
"CZ08","2012",5.61140572683586
"DE1","2012",7.66894206433404
"DE2","2012",6.91482369298566
"DE4","2012",4.50211908485133
"DE5","2012",5.59590726827594
"DE6","2012",5.81207543967655
"DE7","2012",5.9919712728536
"DE8","2012",4.1779001300601
"DE9","2012",5.76263527885608
"DEA","2012",6.4976481735011
"DEB","2012",5.91310155812698
"DEC","2012",6.6069237814459
"DED","2012",5.78618433173228
"DEE","2012",4.38271710260359
"DEF","2012",6.50431920533867
"DEG","2012",5.23344021253574
"DK01","2012",5.1122584329999
"DK02","2012",4.57324949307624
"DK03","2012",6.97270987990002
"DK04","2012",7.13732311751751
"DK05","2012",6.47183486752432
"EE","2012",7.5651760204901
"EL30","2012",4.47456984486311
"EL41","2012",5.71352149112531
"EL42","2012",0
"EL43","2012",6.91091331082086
"EL51","2012",5.36599282649133
"EL52","2012",5.30543652300294
"EL53","2012",6.57940217347494
"EL54","2012",8.88181171158838
"EL61","2012",5.58302153788017
"EL62","2012",10.4050000049174
"EL63","2012",6.79023117360569
"EL64","2012",5.29418735308708
"EL65","2012",5.48412939023912
"ES11","2012",8.89858279740647
"ES12","2012",8.93664471778953
"ES13","2012",8.75343848113924
"ES21","2012",7.23621577716341
"ES22","2012",5.42742171907227
"ES23","2012",3.72958966979274
"ES24","2012",3.65947880102283
"ES30","2012",2.91861205930486
"ES41","2012",3.8453620031285
"ES42","2012",3.63629584975277
"ES43","2012",4.04751109416247
"ES51","2012",3.78249131973603
"ES52","2012",3.62775153873385
"ES53","2012",3.84666665146748
"ES61","2012",3.72196902608572
"ES62","2012",2.65182813576968
"ES70","2012",2.31353172210474
"FI19","2012",6.14016128788071
"FI1B","2012",6.69877775404188
"FI1C","2012",6.28752175737118
"FI1D","2012",6.04248801820353
"FI20","2012",6.89612324341484
"FR10","2012",5.59334711911969
"FR21","2012",6.00428439440257
"FR22","2012",6.10166760839803
"FR23","2012",7.04417848473108
"FR24","2012",5.93488909952385
"FR25","2012",7.46556428635423
"FR26","2012",7.21944025242203
"FR30","2012",7.45233539134036
"FR41","2012",6.72075031323329
"FR42","2012",7.80986356080282
"FR43","2012",10.0598799679239
"FR51","2012",6.79121949443323
"FR52","2012",7.59233853431869
"FR53","2012",6.73656056975994
"FR61","2012",7.08629870154224
"FR62","2012",6.26321323385247
"FR63","2012",8.04703282177754
"FR71","2012",8.19969568483832
"FR72","2012",6.69267739126733
"FR81","2012",4.81865623487379
"FR82","2012",5.95530710353028
"FR83","2012",8.52402774906821
"HR03","2012",8.97940264837292
"HR04","2012",6.55940210438097
"HU1","2012",3.4041324169137
"HU21","2012",3.7489002488343
"HU22","2012",4.31656092557451
"HU23","2012",4.48918773150663
"HU31","2012",3.79578769165683
"HU32","2012",3.40286934213233
"HU33","2012",3.6138829543494
"IE01","2012",8.75661687155977
"IE02","2012",9.27418970130384
"ITC1","2012",6.1477710704331
"ITC2","2012",11.9890456201472
"ITC3","2012",8.17405804943131
"ITC4","2012",6.98895761984015
"ITF1","2012",7.26878948279301
"ITF2","2012",6.1178840409374
"ITF3","2012",7.23705592411553
"ITF4","2012",4.24020248132063
"ITF5","2012",4.75235841535045
"ITF6","2012",7.71817025664006
"ITG1","2012",5.85638664840445
"ITG2","2012",5.46614277824454
"ITH3","2012",7.14689820537572
"ITH4","2012",13.9558431173306
"ITI1","2012",7.66916333477348
"ITI2","2012",6.59422256755011
"ITI4","2012",7.32852239696648
"LT","2012",6.61942107122396
"LU","2012",7.78473806874957
"LV","2012",6.59829292477753
"MT","2012",0
"NL11","2012",7.12783980714917
"NL12","2012",8.10127713937137
"NL13","2012",7.21391308632064
"NL21","2012",6.83065356083931
"NL22","2012",6.9382719051329
"NL23","2012",7.63515174087667
"NL31","2012",8.45369456564069
"NL32","2012",8.47816164393461
"NL33","2012",8.35985833076652
"NL34","2012",7.88048612302035
"NL41","2012",7.4687495794522
"NL42","2012",6.91819087825536
"PL11","2012",4.27434022548871
"PL12","2012",4.50084615401945
"PL21","2012",5.59722028262373
"PL22","2012",5.76772131277509
"PL31","2012",4.29816270777594
"PL32","2012",4.84227023066678
"PL33","2012",4.50295763912136
"PL34","2012",5.0696316765268
"PL41","2012",4.90291794277191
"PL42","2012",5.40682158413756
"PL43","2012",5.45285376249782
"PL51","2012",5.38293436267271
"PL52","2012",4.88949854230756
"PL61","2012",4.58234022975074
"PL62","2012",5.8076204553945
"PL63","2012",5.54835920980436
"PT11","2012",5.64301481900963
"PT15","2012",4.51240004563042
"PT16","2012",6.43017573664235
"PT17","2012",5.69209781066754
"PT18","2012",4.76757558050575
"PT20","2012",0
"PT30","2012",0
"RO11","2012",4.20218112607765
"RO12","2012",3.85444941490916
"RO21","2012",3.78236122775999
"RO22","2012",3.76502557248146
"RO31","2012",4.19212363247648
"RO32","2012",4.47478458894155
"RO41","2012",3.91579337697086
"RO42","2012",4.56074535131739
"SE11","2012",6.80960371460372
"SE12","2012",6.46114322933524
"SE21","2012",6.0099410778361
"SE22","2012",5.56563529690982
"SE23","2012",8.05493383277642
"SE31","2012",6.70550794011924
"SE32","2012",6.26394897404018
"SE33","2012",6.58046449354438
"SI03","2012",8.70335245220464
"SI04","2012",12.0464288003065
"SK01","2012",4.2430239638864
"SK02","2012",4.17633639546083
"SK03","2012",5.75510382081145
"SK04","2012",5.52388386152283
"UKC","2012",8.96363781686777
"UKD","2012",10.9902459042551
"UKE","2012",8.59504488895337
"UKF","2012",7.30899773723367
"UKG","2012",7.98784884914785
"UKH","2012",6.50571878198245
"UKJ","2012",7.56741859124783
"UKK","2012",9.83109440471448
"UKL","2012",10.8602117138227
"UKM","2012",9.56526250731614
"UKN","2012",9.05297838236443
"AT11","2013",5.93462039118413
"AT12","2013",6.19574239064112
"AT13","2013",6.22617477286293
"AT21","2013",8.00174073974292
"AT22","2013",8.45199420479881
"AT31","2013",7.7869946742359
"AT32","2013",12.0579042837129
"AT33","2013",9.54421296127049
"AT34","2013",11.2653459040624
"BE10","2013",6.37083327770233
"BE21","2013",5.74225679114868
"BE22","2013",5.2629718052899
"BE23","2013",6.53893449388274
"BE24","2013",5.6033640947642
"BE25","2013",6.47089851573721
"BE31","2013",5.69292909887771
"BE32","2013",6.48993253924078
"BE33","2013",5.76257291491972
"BE34","2013",7.43891360403196
"BE35","2013",6.25438966036758
"BG31","2013",4.86488839609517
"BG32","2013",5.76077680418365
"BG33","2013",4.77910451797308
"BG34","2013",4.50813916164743
"BG41","2013",4.86726230473968
"BG42","2013",4.47289227884027
"CY","2013",2.63533572946414
"CZ01","2013",5.19815362278932
"CZ02","2013",5.58354776609436
"CZ03","2013",5.85512531424363
"CZ04","2013",6.37182854366368
"CZ05","2013",6.77027302935751
"CZ06","2013",5.26204705762838
"CZ07","2013",5.97952743180737
"CZ08","2013",5.70035209563611
"DE1","2013",7.84295534946825
"DE2","2013",7.05134527900933
"DE4","2013",4.89227161515956
"DE5","2013",5.66768497483527
"DE6","2013",5.88674527106795
"DE7","2013",6.2027391125964
"DE8","2013",4.89814371196197
"DE9","2013",5.69905281545066
"DEA","2013",5.89822406156928
"DEB","2013",6.13544860606171
"DEC","2013",7.73923095550782
"DED","2013",6.43174520625048
"DEE","2013",5.06955374979964
"DEF","2013",6.2197902863231
"DEG","2013",5.96302219699219
"DK01","2013",4.3936352789546
"DK02","2013",4.29985083785581
"DK03","2013",6.0520036598421
"DK04","2013",5.65949305297281
"DK05","2013",5.30669980940469
"EE","2013",5.18416664633858
"EL30","2013",4.36852147253931
"EL41","2013",5.70397841386617
"EL42","2013",0
"EL43","2013",5.31877328518281
"EL51","2013",4.96953747937815
"EL52","2013",5.00165676613087
"EL53","2013",5.54932152598532
"EL54","2013",8.76313895658217
"EL61","2013",4.42116781296272
"EL62","2013",9.8933334449927
"EL63","2013",7.50830644331071
"EL64","2013",4.78565217884292
"EL65","2013",6.95242950547592
"ES11","2013",13.1155464582788
"ES12","2013",12.2264401470883
"ES13","2013",11.4793374030019
"ES21","2013",11.4126412070031
"ES22","2013",7.83066834418059
"ES23","2013",5.97436656485553
"ES24","2013",4.59794556574447
"ES30","2013",3.48752969440998
"ES41","2013",5.3511048120817
"ES42","2013",4.23507332935607
"ES43","2013",5.7980796930451
"ES51","2013",5.11482638107716
"ES52","2013",3.88490397319736
"ES53","2013",4.07416664063931
"ES61","2013",4.33811027744788
"ES62","2013",2.56293803187777
"ES70","2013",2.83857146456897
"FI19","2013",4.75349826738967
"FI1B","2013",4.76776665280263
"FI1C","2013",4.64746811053027
"FI1D","2013",5.38814962440874
"FI20","2013",4.60344200527322
"FR10","2013",5.68770833378965
"FR21","2013",6.49004520392693
"FR22","2013",5.66586773500502
"FR23","2013",6.16356542259329
"FR24","2013",6.32379213768734
"FR25","2013",6.53731077434927
"FR26","2013",8.17137808450155
"FR30","2013",6.14352293791734
"FR41","2013",7.36668914759145
"FR42","2013",8.03712021091343
"FR43","2013",10.3339216290816
"FR51","2013",6.75353050917021
"FR52","2013",7.08440475875423
"FR53","2013",7.55125304699164
"FR61","2013",9.56680818351157
"FR62","2013",8.64448950621462
"FR63","2013",8.81118598019883
"FR71","2013",8.54011675833559
"FR72","2013",7.5877438081968
"FR81","2013",6.35241193632946
"FR82","2013",6.72280477787945
"FR83","2013",8.84840281514658
"HR03","2013",12.009204726343
"HR04","2013",8.36184671130329
"HU1","2013",4.68904816523229
"HU21","2013",5.58413991379993
"HU22","2013",5.97234868964375
"HU23","2013",5.99163098716154
"HU31","2013",5.24555754741683
"HU32","2013",4.5454662907817
